layer_size,momentum,number_of_features,mean_score,std_score
50,0,1,0.3518605567873861,0.08152637489222715
50,0.9,1,0.4536713476225671,0.10340905003068185
300,0,1,0.44551022419315106,0.06680126090126509
300,0.9,1,0.5682483370288248,0.037792563790992675
600,0,1,0.4009007144616901,0.04579176064283697
600,0.9,1,0.5715994087213598,0.036742382588544245
50,0,2,0.3953131313131313,0.08060092727486771
50,0.9,2,0.4163833456516383,0.1057813866359839
300,0,2,0.3990736634639073,0.09240255684608624
300,0.9,2,0.5442887410692289,0.04331335706218608
600,0,2,0.44415077605321507,0.060677430229375294
600,0.9,2,0.5764769647696477,0.02781373210982265
50,0,3,0.3629243656072924,0.060808061693294495
50,0.9,3,0.37576299581177625,0.12005399546998495
300,0,3,0.4241724562700173,0.07539605735396715
300,0.9,3,0.549160384331116,0.02531126631831913
600,0,3,0.4488711505296871,0.06756163373096266
600,0.9,3,0.5418221236757822,0.04100613455792018
50,0,4,0.4029066272480907,0.08128559853608257
50,0.9,4,0.4700788371520078,0.16256162505654576
300,0,4,0.4046504065040651,0.07490416493546097
300,0.9,4,0.5425109632914511,0.037093941342353845
600,0,4,0.435110125646711,0.05584605114921746
600,0.9,4,0.5538162108893817,0.050615765151787256
50,0,5,0.37358019216555804,0.07238776895204102
50,0.9,5,0.4275373244641537,0.10997607114980201
300,0,5,0.4406375954668637,0.07077381081582315
300,0.9,5,0.567140675043114,0.02998807984523329
600,0,5,0.435310174919931,0.05578279914277797
600,0.9,5,0.5753633899975363,0.04275797506701834
50,0,6,0.3682315841340231,0.0688446007278455
50,0.9,6,0.33806750431140664,0.140948604404761
300,0,6,0.3893136240453314,0.0638107790023629
300,0.9,6,0.5589455530918945,0.03503722628218859
600,0,6,0.43907415619610735,0.067227383965616
600,0.9,6,0.5336496674057649,0.08197803143032831
50,0,7,0.40268046316826805,0.0677307731472982
50,0.9,7,0.36352894801675295,0.10021336935574485
300,0,7,0.39554372998275433,0.09037053450025866
300,0.9,7,0.5626725794530673,0.06538203846845246
600,0,7,0.4126504065040651,0.03847188581098431
600,0.9,7,0.5496023651145603,0.04199949458502219
50,0,8,0.3718388765705839,0.07591697414258791
50,0.9,8,0.375559990145356,0.13596094288968752
300,0,8,0.40750283321015035,0.08005596446715195
300,0.9,8,0.5020867208672086,0.06927298354809223
600,0,8,0.4187262872628727,0.11157278923183639
600,0.9,8,0.5533752155703374,0.04465768657012791
50,0,9,0.3664818920916482,0.06305999502519208
50,0.9,9,0.4355752648435575,0.1348455838187553
300,0,9,0.41129243656072934,0.08799324192980103
300,0.9,9,0.5471485587583149,0.035808829873029656
600,0,9,0.4232485833949249,0.09281271479460108
600,0.9,9,0.5567050997782705,0.04008410802529277
50,0,10,0.36225424981522547,0.07491814845127126
50,0.9,10,0.4454959349593496,0.11905085552667737
300,0,10,0.4532845528455285,0.08034949647013642
300,0.9,10,0.5558309928553832,0.0344319753474063
600,0,10,0.4827928061098792,0.04087805208271161
600,0.9,10,0.5478511948755852,0.058188078573450056
50,0,11,0.377140182310914,0.04505388637176077
50,0.9,11,0.3738029071199803,0.11436011584751836
300,0,11,0.3740123183050012,0.08545319830164785
300,0.9,11,0.5371722099039171,0.05817452757729245
600,0,11,0.46615077605321503,0.04436871516416831
600,0.9,11,0.5391756590293175,0.05381971688148006
50,0,12,0.3617851687607785,0.04673702356041669
50,0.9,12,0.3658305001231831,0.1488565514845146
300,0,12,0.392240453313624,0.06216453363043286
300,0.9,12,0.531159891598916,0.049014856534811614
600,0,12,0.4142177876324218,0.07700764408965755
600,0.9,12,0.5564887903424489,0.05533589274673982
50,0,13,0.37292978566149293,0.07768743396442233
50,0.9,13,0.3547381128356738,0.1044607058621009
300,0,13,0.4461887164326188,0.06639835200777146
300,0.9,13,0.5524745011086475,0.0477762499760966
600,0,13,0.39753288987435326,0.08088416961821028
600,0.9,13,0.5553890120719389,0.05613366019521062
50,0,14,0.41242867701404284,0.05173604162671554
50,0.9,14,0.41618674550381873,0.13832412749019596
300,0,14,0.4026711012564671,0.0560584358835099
300,0.9,14,0.5407499384084751,0.05539769809492547
600,0,14,0.41971372259177137,0.08380311592063204
600,0.9,14,0.5573762010347376,0.05345765458533544
50,0,15,0.37936881005173684,0.0612060521881842
50,0.9,15,0.46256368563685635,0.1361310411698098
300,0,15,0.4137743286523774,0.06984654889280488
300,0.9,15,0.5520571569352057,0.04604249184945976
600,0,15,0.4672673072185267,0.05054568809340689
600,0.9,15,0.5576279871889628,0.048940880851468006
50,0,16,0.41686375954668636,0.054179759470544216
50,0.9,16,0.34786351318058634,0.10212315873898081
300,0,16,0.41640650406504065,0.06988683541982753
300,0.9,16,0.5731579206701157,0.05541812765753267
600,0,16,0.4590849963045085,0.06494857036401308
600,0.9,16,0.5576117270263612,0.05304391244959867
50,0,17,0.36689135254988914,0.0747428253871159
50,0.9,17,0.42730475486573044,0.11880566957327972
300,0,17,0.4268652377432865,0.0667420953841464
300,0.9,17,0.5487267799950727,0.03897739800511988
600,0,17,0.4282039911308204,0.06486146130239294
600,0.9,17,0.5565050505050505,0.03747279228984275
50,0,18,0.3941808327174181,0.07852157676002797
50,0.9,18,0.42390145355999015,0.13402105464415545
300,0,18,0.4319773343187977,0.06108340331024811
300,0.9,18,0.532750431140675,0.06697879913760686
600,0,18,0.3869490022172949,0.07596765740698218
600,0.9,18,0.5725016013796502,0.0576309804690303
50,0,19,0.40089825080068986,0.04769060820647652
50,0.9,19,0.3468987435328899,0.1203331386714583
300,0,19,0.41020448386302044,0.053895023175030296
300,0.9,19,0.5500443458980044,0.04781810981252143
600,0,19,0.5012096575511209,0.061236001403349734
600,0.9,19,0.5500271002710028,0.04232715069512731
50,0,20,0.39268095590046814,0.05413123240764025
50,0.9,20,0.3949179600886918,0.11056310243379805
300,0,20,0.42708844542990887,0.03513284433137915
300,0.9,20,0.5644597191426459,0.04638642365099247
600,0,20,0.393330376940133,0.08310269057089051
600,0.9,20,0.5771342695245134,0.04399929823533629
50,0,21,0.35447203744764716,0.09528447766549089
50,0.9,21,0.421810790835181,0.09462845661561721
300,0,21,0.42486868686868695,0.05629423290549761
300,0.9,21,0.5578541512687855,0.033382460169735284
600,0,21,0.4874042867701404,0.06843426237760904
600,0.9,21,0.5802542498152254,0.027508096074669017
50,0,22,0.36874550381867455,0.06652997833556025
50,0.9,22,0.36025375708302537,0.09493618038296342
300,0,22,0.4019487558511948,0.0785528041374931
300,0.9,22,0.5511456023651146,0.03601247158108447
600,0,22,0.43355457009115544,0.07487766916513723
600,0.9,22,0.5456176398127618,0.030387079968330715
50,0,23,0.4018063562453807,0.05592593123929998
50,0.9,23,0.42220694752402066,0.1274241920213909
300,0,23,0.42487657058388767,0.05450775444946989
300,0.9,23,0.5418260655333826,0.041323347753706385
600,0,23,0.4035654101995565,0.0563749961097787
600,0.9,23,0.5786666666666667,0.04435545418374105
50,0,24,0.39867110125646715,0.06833639454953233
50,0.9,24,0.33511998029071205,0.13664741472559339
300,0,24,0.4255028332101503,0.0992585842490176
300,0.9,24,0.5487253017984725,0.06059549016995588
600,0,24,0.40845134269524513,0.07632068427838046
600,0.9,24,0.5629233801428924,0.0517356154211166
50,0,25,0.3926661739344666,0.07173750776293845
50,0.9,25,0.3853520571569352,0.12284526223256806
300,0,25,0.4312806109879281,0.06311095836409811
300,0.9,25,0.5384799211628479,0.07250840066774136
600,0,25,0.4717063316087707,0.05792701374473424
600,0.9,25,0.56960039418576,0.03844570953532462
50,0,26,0.3942261640798226,0.0655522077113255
50,0.9,26,0.4232771618625277,0.11674336072431564
300,0,26,0.34141660507514165,0.05494240378971786
300,0.9,26,0.5620216802168021,0.05011144512155784
600,0,26,0.4384705592510471,0.09532221987567448
600,0.9,26,0.5087119980290713,0.07238916609387373
50,0,27,0.34498349347129836,0.0821906804019745
50,0.9,27,0.43704360679970433,0.1122439608392789
300,0,27,0.4186395663956639,0.09164566242374239
300,0.9,27,0.5573875338753388,0.03392919388020515
600,0,27,0.39294850948509485,0.0992453895239877
600,0.9,27,0.5851313131313132,0.03304404367398398
50,0,28,0.37490711998029075,0.05942971278367794
50,0.9,28,0.39178221236757815,0.11096721398080148
300,0,28,0.4203917220990392,0.06124662809441469
300,0.9,28,0.5706903178122691,0.03570502141725159
600,0,28,0.4279443212613945,0.08008813585762185
600,0.9,28,0.5420458240946047,0.042716272018666505
50,0,29,0.4128938162108894,0.045910776656475145
50,0.9,29,0.44991919191919194,0.1072971247446559
300,0,29,0.42753141167775316,0.04967212263302767
300,0.9,29,0.5598413402315842,0.04990998988290484
600,0,29,0.43058388765705835,0.0789356115891858
600,0.9,29,0.5657945306725793,0.04100939473282537
50,0,30,0.3638029071199803,0.05524902293761452
50,0.9,30,0.4494639073663464,0.08810994433747268
300,0,30,0.423969450603597,0.06374335050195251
300,0.9,30,0.5467519093372752,0.05630738414403928
600,0,30,0.39558364129095835,0.08385151326338176
600,0.9,30,0.5598211382113821,0.05285723649914875
50,0,31,0.3902251786154225,0.0665917503574543
50,0.9,31,0.4539118009361912,0.11440515056504852
300,0,31,0.41128701650652877,0.07789134958993629
300,0.9,31,0.5742552352796256,0.04009517863626086
600,0,31,0.42045429908844545,0.07839260807419844
600,0.9,31,0.5544838630204484,0.03830831186695473
50,0,32,0.3724567627494457,0.0517964711996332
50,0.9,32,0.44796205962059626,0.09634857462920746
300,0,32,0.3940561714708056,0.07362948925865856
300,0.9,32,0.5456240453313624,0.04130642133296436
600,0,32,0.43418033998521804,0.06500809006971889
600,0.9,32,0.5216334072431633,0.05749903324501039
50,0,33,0.40355654101995564,0.05618795770373333
50,0.9,33,0.4197447647203744,0.12403192150666188
300,0,33,0.392710519832471,0.08106561169643284
300,0.9,33,0.5340867208672087,0.060819446462091566
600,0,33,0.4408608031534861,0.08804858150864375
600,0.9,33,0.5429164818920917,0.060040344365560334
50,0,34,0.39909682187730966,0.0673445962437506
50,0.9,34,0.4659127864005913,0.1409640961505723
300,0,34,0.42636659275683664,0.06173989073726732
300,0.9,34,0.5720384331116039,0.03378032016357438
600,0,34,0.48522788864252286,0.03513853325990289
600,0.9,34,0.5706903178122691,0.038942378767234644
50,0,35,0.3298531658043853,0.05283096670868412
50,0.9,35,0.4689016999260902,0.1253016719121759
300,0,35,0.35380881990638086,0.11161582165707179
300,0.9,35,0.552049765952205,0.04391527203456955
600,0,35,0.41704804138950485,0.06082177900306621
600,0.9,35,0.5786952451342694,0.04942800722258399
50,0,36,0.3931120965755112,0.0681896613934951
50,0.9,36,0.3935708302537571,0.11623899500848411
300,0,36,0.4304035476718403,0.06631570763887572
300,0.9,36,0.5769425966986942,0.03773085606291266
600,0,36,0.41775166297117516,0.06586444795516766
600,0.9,36,0.561370288248337,0.03980740107741318
50,0,37,0.42483813747228377,0.06846685937444681
50,0.9,37,0.40672283813747223,0.15500954360709948
300,0,37,0.4017694013303769,0.05570062780949108
300,0.9,37,0.5868923380142893,0.029517893758612003
600,0,37,0.49659127864005914,0.07176265696645517
600,0.9,37,0.5658231091401824,0.026835295309620717
50,0,38,0.3662961320522296,0.0783786446632292
50,0.9,38,0.4135521064301552,0.10222157518437094
300,0,38,0.42329539295392954,0.10180105647471727
300,0.9,38,0.5467105198324711,0.04524394698532571
600,0,38,0.46148066026114803,0.05135652290295642
600,0.9,38,0.5740335057896033,0.042062200517948393
50,0,39,0.3824439517122444,0.062054911744251665
50,0.9,39,0.42088938162108896,0.11726725733226384
300,0,39,0.40575757575757576,0.06849492988417996
300,0.9,39,0.5436053215077605,0.037989226229110044
600,0,39,0.4393274205469327,0.0625453088811536
600,0.9,39,0.5460571569352057,0.05091271535905189
50,0,40,0.38934269524513426,0.027761668232074658
50,0.9,40,0.40952746982015276,0.1489928965632001
300,0,40,0.4219650160137965,0.0648857688700467
300,0.9,40,0.5702463661000245,0.043571929343573304
600,0,40,0.44549987681695,0.08253133747224603
600,0.9,40,0.5527248090662724,0.04008799152695686
50,0,41,0.4002232076866223,0.06389720739355642
50,0.9,41,0.4033796501601379,0.12120127219468543
300,0,41,0.4020443458980044,0.07926985054977347
300,0.9,41,0.5250017245627003,0.053329819789827225
600,0,41,0.38736388272973643,0.08545678475994899
600,0.9,41,0.5150150283321016,0.057964731324545264
50,0,42,0.3715920177383592,0.08694540502302817
50,0.9,42,0.46707317073170734,0.12189401340912416
300,0,42,0.45502340477950226,0.07632501153086389
300,0.9,42,0.5356235525991624,0.03535699226231414
600,0,42,0.4448819906380882,0.10050998085975078
600,0.9,42,0.5795757575757575,0.03651146822226208
50,0,43,0.35830992855383104,0.06272826622473947
50,0.9,43,0.43483961566888396,0.14884652508055365
300,0,43,0.39750825326435085,0.07782160997877403
300,0.9,43,0.5354082286277408,0.0405531748803554
600,0,43,0.4153288987435328,0.04267521594746311
600,0.9,43,0.5722783936930279,0.0648159591911926
50,0,44,0.4399443212613945,0.05701663596789636
50,0.9,44,0.4579586104951958,0.13390734694278694
300,0,44,0.4627947770386795,0.06198155619733431
300,0.9,44,0.5083380142892338,0.050547151503919044
600,0,44,0.4303665927568366,0.08008501587759985
600,0.9,44,0.5620364621828037,0.026562421764371024
50,0,45,0.33851589061345166,0.05931529718968578
50,0.9,45,0.3976437546193644,0.13314639010904158
300,0,45,0.4721226903178123,0.061229521433085556
300,0.9,45,0.5505114560236511,0.05220976357717363
600,0,45,0.41981867455038185,0.08895414738358406
600,0.9,45,0.5720542005420054,0.056296458852452935
50,0,46,0.3915762503079576,0.05518142680642676
50,0.9,46,0.43490514905149047,0.10546531746412179
300,0,46,0.44641044592264106,0.06632741466786937
300,0.9,46,0.5418226164079822,0.05084068878119409
600,0,46,0.3913353042621336,0.07897581693077747
600,0.9,46,0.5764685883222469,0.03258311698316115
50,0,47,0.4102207440256221,0.04297245983570767
50,0.9,47,0.4536846513919685,0.10995188696284125
300,0,47,0.37510027100271,0.07948323831947218
300,0.9,47,0.553389504804139,0.03927419989025854
600,0,47,0.3891022419315102,0.05743411147187382
600,0.9,47,0.5609563932002957,0.060822776092830565
50,0,48,0.42239812761763984,0.05748630516082408
50,0.9,48,0.39786844050258685,0.12044447232216406
300,0,48,0.40664252278886426,0.06767402491089468
300,0.9,48,0.5460546932742054,0.0483177009580862
600,0,48,0.45947326927814724,0.053354324558329835
600,0.9,48,0.5789140182310913,0.031861059882947636
50,0,49,0.3600620842572062,0.0508247392229275
50,0.9,49,0.4424375461936438,0.09570806160101349
300,0,49,0.414409953190441,0.06206491994046441
300,0.9,49,0.5693658536585365,0.023158942276149754
600,0,49,0.42061936437546193,0.07251809984111308
600,0.9,49,0.5578226164079823,0.05292793101547438
50,0,50,0.3584754865730476,0.060180882046290636
50,0.9,50,0.3935284552845529,0.15389350533209686
300,0,50,0.4317437792559744,0.07613722850660612
300,0.9,50,0.5629263365360926,0.041689657880430775
600,0,50,0.4235166297117517,0.062093680426519075
600,0.9,50,0.561830500123183,0.0494182881604434
50,0,51,0.35520473022912047,0.08795366464004538
50,0.9,51,0.4765937423010594,0.08837912054934983
300,0,51,0.4250914018231091,0.06054314145848261
300,0.9,51,0.5702325695984232,0.029677856545131807
600,0,51,0.39175461936437544,0.08194133367465482
600,0.9,51,0.5527292436560729,0.04806232117138908
50,0,52,0.34921704853412167,0.10611452427418973
50,0.9,52,0.4712722345405272,0.08133245384730246
300,0,52,0.42086573047548653,0.08303224162714644
300,0.9,52,0.5635984232569597,0.03380006921732804
600,0,52,0.4437344173441734,0.07009479761282411
600,0.9,52,0.5782424242424243,0.03277286610448892
50,0,53,0.37709238728750927,0.08115380563267748
50,0.9,53,0.2895585119487558,0.14057459485738394
300,0,53,0.3722887410692289,0.08357407896734134
300,0.9,53,0.5598255728011827,0.05794482078757415
600,0,53,0.44283222468588324,0.06979193970355548
600,0.9,53,0.55429958117763,0.05686297129779065
50,0,54,0.37092535107169256,0.0642926884344846
50,0.9,54,0.45418970189701896,0.1007326093490649
300,0,54,0.4603877802414388,0.045304521765062604
300,0.9,54,0.5482862774082287,0.06937606262766122
600,0,54,0.40113821138211386,0.071467625054292
600,0.9,54,0.572709534368071,0.04041508716363688
50,0,55,0.3504242424242424,0.08319991754152846
50,0.9,55,0.40953683173195377,0.15312733133549639
300,0,55,0.41634294161123436,0.09447631211392504
300,0.9,55,0.5595654101995565,0.07754799166025275
600,0,55,0.41975511209657546,0.07513155158153476
600,0.9,55,0.5580197092880019,0.04883264744783338
50,0,56,0.37443951712244394,0.06619230676397145
50,0.9,56,0.4421192411924119,0.13090383754270699
300,0,56,0.38890662724809066,0.07048867897931081
300,0.9,56,0.5491909337275191,0.043688659004755395
600,0,56,0.41779896526238,0.06537425772154425
600,0.9,56,0.5582439024390244,0.04176986546536029
50,0,57,0.380039418576004,0.06419423851870969
50,0.9,57,0.46130524759793057,0.08705925534649804
300,0,57,0.46504065040650405,0.06514032479095172
300,0.9,57,0.5556245380635625,0.04688399154736321
600,0,57,0.3656516383345652,0.07589027139831316
600,0.9,57,0.5789184528208919,0.03699031808326667
50,0,58,0.35005814239960575,0.08416572270879473
50,0.9,58,0.45770928800197097,0.08532504879282866
300,0,58,0.4362251786154225,0.05988650138140693
300,0.9,58,0.5364981522542498,0.054859851537916296
600,0,58,0.4203897511702389,0.05676895293229659
600,0.9,58,0.5764523281596452,0.03415010038370717
50,0,59,0.41400837644740085,0.06213895407302075
50,0.9,59,0.42087262872628717,0.1373680547788077
300,0,59,0.41289825080068987,0.0880887793655151
300,0.9,59,0.522060113328406,0.047640413668551554
600,0,59,0.42328898743532894,0.07790600938500342
600,0.9,59,0.5563217541266322,0.06566049246685994
